labels,tconvs2s,presumm_ext_abs,presumm_abs,pgn,presumm_trans,lead,ext_oracle,bart,convs2s
entity,0.06896551724137931,0.11940298507462685,0.13333333333333333,0.12500000000000003,0.12698412698412698,0.07407407407407407,0.15384615384615385,0.2711864406779661,0.09999999999999999
inference,0.3636363636363637,0.5333333333333333,0.5306122448979592,0.3137254901960784,0.6222222222222222,0.18181818181818185,0.3773584905660377,0.6666666666666666,0.41666666666666663
entity,0.5142857142857142,0.47058823529411764,0.47058823529411764,0.38888888888888884,0.45714285714285713,0.1081081081081081,0.1875,0.8275862068965517,0.5142857142857142
entity,0.06666666666666667,0.1379310344827586,0.23529411764705882,0.34285714285714286,0.1818181818181818,0.18604651162790697,0.27027027027027023,0.35294117647058826,0.1111111111111111
entity,0.14634146341463417,0.07272727272727272,0.163265306122449,0.07547169811320756,0.163265306122449,0.12,0.17647058823529413,0.41509433962264153,0.13043478260869568
inference,0.20000000000000004,0.4000000000000001,0.3773584905660378,0.2553191489361702,0.3181818181818182,0.14285714285714282,0.20408163265306126,0.3333333333333333,0.3181818181818182
paraphrase,0.11764705882352941,0.2424242424242424,0.4137931034482759,0.05405405405405406,0.25,0.13333333333333333,0.2758620689655172,0.4666666666666667,0.11764705882352941
entity,0.6382978723404256,0.6399999999999999,0.6808510638297872,0.46808510638297873,0.6250000000000001,0.15999999999999998,0.27272727272727276,0.5454545454545455,0.5
paraphrase,0.3428571428571428,0.25,0.25,0.27906976744186046,0.2222222222222222,0.0588235294117647,0.2127659574468085,0.27450980392156865,0.2857142857142857
entity,0.0,0.17647058823529413,0.48484848484848486,0.1081081081081081,0.18750000000000003,0.058823529411764705,0.16,0.10526315789473684,0.0
inference,0.28571428571428564,0.5,0.27027027027027023,0.2926829268292683,0.27027027027027023,0.16666666666666666,0.26666666666666666,0.46153846153846156,0.20512820512820512
inference,0.17777777777777776,0.25,0.3111111111111111,0.20833333333333334,0.27272727272727276,0.13953488372093023,0.19999999999999998,0.27450980392156865,0.27272727272727276
entity,0.5405405405405405,0.15789473684210525,0.16216216216216214,0.41025641025641024,0.5,0.05405405405405406,0.11428571428571428,0.43243243243243246,0.5405405405405405
paraphrase,0.1935483870967742,0.33333333333333326,0.3888888888888889,0.34285714285714286,0.36363636363636365,0.12903225806451615,0.2857142857142857,0.4799999999999999,0.12903225806451615
evidence,0.34285714285714286,0.3157894736842105,0.37837837837837834,0.21052631578947367,0.3076923076923077,0.20512820512820512,0.20833333333333334,0.5333333333333333,0.5
entity,0.20408163265306123,0.22222222222222224,0.2692307692307692,0.24489795918367344,0.32,0.08695652173913043,0.23255813953488372,0.3103448275862069,0.24489795918367344
inference,0.05555555555555555,0.07692307692307691,0.06666666666666667,0.07407407407407407,0.0,0.13793103448275865,0.2564102564102564,0.16,0.07692307692307691
paraphrase,0.12000000000000001,0.2105263157894737,0.19512195121951217,0.22222222222222224,0.13953488372093023,0.12000000000000001,0.22580645161290325,0.1818181818181818,0.0909090909090909
inference,0.37837837837837834,0.5,0.5555555555555555,0.45,0.5405405405405405,0.05263157894736842,0.1904761904761905,0.7777777777777778,0.16666666666666669
paraphrase,0.2580645161290323,0.38709677419354843,0.37500000000000006,0.1,0.2222222222222222,0.16666666666666666,0.14285714285714285,0.2580645161290323,0.21621621621621623
paraphrase,0.09999999999999999,0.19999999999999998,0.24390243902439024,0.0851063829787234,0.0975609756097561,0.10256410256410256,0.18604651162790697,0.1904761904761905,0.12121212121212123
entity,0.5185185185185186,0.4516129032258065,0.5333333333333333,0.12121212121212123,0.1935483870967742,0.15384615384615383,0.4666666666666666,0.4666666666666666,0.4827586206896552
entity,0.13953488372093023,0.13636363636363635,0.13636363636363635,0.1702127659574468,0.18604651162790697,0.09523809523809526,0.16326530612244897,0.43902439024390244,0.23255813953488372
entity,0.39999999999999997,0.24390243902439024,0.20512820512820512,0.14634146341463414,0.3,0.10256410256410256,0.20512820512820512,0.1142857142857143,0.15789473684210525
entity,0.18604651162790697,0.4090909090909091,0.1395348837209302,0.23255813953488372,0.24390243902439024,0.3913043478260869,0.3913043478260869,0.4782608695652174,0.1904761904761905
inference,0.20512820512820512,0.34285714285714286,0.3333333333333333,0.10526315789473685,0.09999999999999999,0.046511627906976744,0.2,0.4864864864864865,0.1111111111111111
inference,0.5405405405405405,0.45,0.3902439024390244,0.39999999999999997,0.3,0.20000000000000004,0.24390243902439024,0.45,0.37837837837837834
paraphrase,0.10526315789473685,0.5882352941176471,0.45714285714285713,0.2857142857142857,0.24242424242424243,0.13333333333333333,0.13953488372093023,0.4375,0.15789473684210525
entity,0.2857142857142857,0.4666666666666667,0.35714285714285715,0.10526315789473682,0.18749999999999997,0.0,0.22222222222222224,0.4615384615384615,0.25806451612903225
entity,0.34782608695652173,0.21739130434782608,0.2727272727272727,0.13043478260869565,0.22222222222222224,0.1702127659574468,0.2,0.30769230769230765,0.4583333333333333
entity,0.2608695652173913,0.4583333333333333,0.3636363636363636,0.13043478260869565,0.15,0.046511627906976744,0.1587301587301587,0.3636363636363636,0.27450980392156865
paraphrase,0.33333333333333337,0.4864864864864865,0.30769230769230765,0.1951219512195122,0.15,0.1818181818181818,0.3255813953488372,0.5294117647058824,0.1714285714285714
evidence,0.30303030303030304,0.36363636363636365,0.31250000000000006,0.1764705882352941,0.43750000000000006,0.05555555555555555,0.26666666666666666,0.20689655172413796,0.34285714285714286
inference,0.186046511627907,0.4102564102564102,0.25,0.1818181818181818,0.15789473684210525,0.13333333333333333,0.3913043478260869,0.25,0.186046511627907
evidence,0.125,0.18604651162790697,0.1702127659574468,0.1702127659574468,0.0425531914893617,0.08333333333333333,0.21052631578947367,0.1951219512195122,0.14285714285714285
entity,0.11538461538461538,0.25,0.1904761904761905,0.2666666666666666,0.09999999999999999,0.0,0.2857142857142857,0.27450980392156865,0.2666666666666666
entity,0.3333333333333333,0.3902439024390244,0.4888888888888889,0.6341463414634146,0.42857142857142855,0.0625,0.13333333333333333,0.5714285714285714,0.4
inference,0.45714285714285713,0.45714285714285713,0.2222222222222222,0.2222222222222222,0.42424242424242425,0.15384615384615383,0.1875,0.5,0.47058823529411764
entity,0.2553191489361702,0.22727272727272727,0.23255813953488372,0.34782608695652173,0.26666666666666666,0.13636363636363635,0.1643835616438356,0.4444444444444445,0.19607843137254902
inference,0.7647058823529411,0.35294117647058826,0.875,0.2777777777777778,0.45714285714285713,0.17142857142857143,0.3,0.7333333333333334,0.2580645161290323
paraphrase,0.23076923076923075,0.40816326530612246,0.2916666666666667,0.29787234042553196,0.2222222222222222,0.125,0.3,0.6181818181818182,0.3111111111111111
evidence,0.28571428571428575,0.22641509433962265,0.16,0.3076923076923077,0.08695652173913043,0.09523809523809523,0.23333333333333334,0.26086956521739124,0.3076923076923077
inference,0.5,0.8571428571428571,0.6818181818181819,0.24489795918367346,0.4444444444444445,0.10256410256410256,0.16216216216216214,0.425531914893617,0.6818181818181819
paraphrase,0.19230769230769232,0.09090909090909091,0.22222222222222224,0.2857142857142857,0.14285714285714288,0.125,0.2318840579710145,0.1724137931034483,0.16326530612244897
inference,0.23255813953488372,0.31818181818181823,0.34782608695652173,0.0909090909090909,0.380952380952381,0.13953488372093023,0.30434782608695654,0.2608695652173913,0.380952380952381
evidence,0.21428571428571427,0.31999999999999995,0.31999999999999995,0.2545454545454545,0.15384615384615383,0.12903225806451613,0.13333333333333333,0.4230769230769231,0.19999999999999998
evidence,0.21052631578947367,0.36842105263157887,0.21052631578947367,0.2857142857142857,0.2,0.046511627906976744,0.12121212121212123,0.42105263157894735,0.22857142857142854
paraphrase,0.09523809523809525,0.16666666666666663,0.23529411764705882,0.22222222222222224,0.1,0.13636363636363635,0.2380952380952381,0.5142857142857142,0.09756097560975609
inference,0.26666666666666666,0.24242424242424243,0.25,0.22857142857142856,0.11764705882352941,0.2162162162162162,0.2162162162162162,0.2962962962962963,0.26666666666666666
entity,0.1818181818181818,0.3111111111111111,0.24489795918367346,0.2127659574468085,0.26666666666666666,0.1,0.22222222222222224,0.2916666666666667,0.31818181818181823
evidence,0.2105263157894737,0.2105263157894737,0.16666666666666663,0.20512820512820512,0.1142857142857143,0.16216216216216214,0.2,0.16666666666666663,0.2285714285714286
paraphrase,0.17777777777777778,0.25641025641025644,0.28571428571428575,0.09523809523809525,0.09523809523809525,0.1333333333333333,0.14285714285714282,0.3255813953488372,0.15789473684210525
inference,0.2631578947368421,0.22222222222222224,0.2285714285714286,0.25,0.11111111111111112,0.22222222222222224,0.30303030303030304,0.3111111111111111,0.28571428571428564
inference,0.1818181818181818,0.2978723404255319,0.17777777777777776,0.13043478260869565,0.22727272727272724,0.1904761904761905,0.28571428571428575,0.31999999999999995,0.20512820512820512
evidence,0.11594202898550725,0.1967213114754098,0.1724137931034483,0.10169491525423728,0.13793103448275865,0.0625,0.1846153846153846,0.2222222222222222,0.1
paraphrase,0.26666666666666666,0.2222222222222222,0.18749999999999997,0.18749999999999997,0.2222222222222222,0.10526315789473684,0.2222222222222222,0.30769230769230765,0.30769230769230765
paraphrase,0.3157894736842105,0.2631578947368421,0.41025641025641024,0.10256410256410256,0.2,0.27027027027027023,0.22641509433962262,0.6190476190476191,0.34285714285714286
paraphrase,0.2127659574468085,0.358974358974359,0.45,0.23255813953488372,0.23255813953488372,0.049999999999999996,0.1818181818181818,0.3829787234042554,0.2727272727272727
inference,0.18181818181818185,0.380952380952381,0.3111111111111111,0.2173913043478261,0.3636363636363637,0.13043478260869565,0.27272727272727276,0.5454545454545454,0.186046511627907
paraphrase,0.47619047619047616,0.5142857142857142,0.6285714285714286,0.5454545454545454,0.5,0.09523809523809525,0.24390243902439024,0.717948717948718,0.5
entity,0.17142857142857143,0.4736842105263158,0.25,0.38095238095238093,0.4,0.0975609756097561,0.23076923076923075,0.15789473684210528,0.45
paraphrase,0.18181818181818185,0.2777777777777778,0.1111111111111111,0.2105263157894737,0.10810810810810811,0.11538461538461539,0.2553191489361702,0.0851063829787234,0.2105263157894737
entity,0.05405405405405405,1.0,1.0,0.04761904761904763,0.17142857142857143,0.0,0.09756097560975609,0.25,0.12121212121212122
paraphrase,0.20512820512820512,0.2285714285714286,0.39999999999999997,0.18181818181818182,0.10526315789473685,0.16666666666666669,0.37931034482758624,0.23255813953488372,0.0975609756097561
entity,0.1904761904761905,0.4680851063829787,0.4444444444444445,0.3829787234042554,0.5238095238095238,0.11538461538461538,0.15789473684210525,0.5116279069767442,0.1904761904761905
evidence,0.09375000000000001,0.13114754098360656,0.15151515151515152,0.1081081081081081,0.0923076923076923,0.11594202898550723,0.11904761904761904,0.16438356164383558,0.10169491525423728
evidence,0.3404255319148936,0.3181818181818182,0.3673469387755102,0.32653061224489793,0.22222222222222224,0.0851063829787234,0.1132075471698113,0.3829787234042554,0.3829787234042554
evidence,0.34615384615384615,0.16326530612244897,0.36,0.07547169811320754,0.15384615384615385,0.13333333333333333,0.21875,0.34615384615384615,0.2222222222222222
paraphrase,0.1818181818181818,0.3,0.2631578947368421,0.14285714285714285,0.24390243902439024,0.13043478260869565,0.19047619047619047,0.28571428571428575,0.22222222222222224
entity,0.45161290322580644,0.4864864864864865,0.27027027027027023,0.3243243243243243,0.47058823529411764,0.2631578947368421,0.2631578947368421,0.4666666666666666,0.29411764705882354
entity,0.16666666666666669,0.39999999999999997,0.47368421052631576,0.25641025641025644,0.20512820512820512,0.1818181818181818,0.15384615384615385,0.5365853658536586,0.2
evidence,0.34146341463414637,0.4166666666666667,0.4186046511627907,0.3404255319148936,0.4186046511627907,0.043478260869565216,0.19607843137254902,0.5454545454545454,0.31818181818181823
evidence,0.1395348837209302,0.31818181818181823,0.2926829268292683,0.37209302325581395,0.15384615384615383,0.08,0.31578947368421056,0.3255813953488372,0.15
evidence,0.27027027027027023,0.17647058823529413,0.35294117647058826,0.4210526315789474,0.35294117647058826,0.10526315789473685,0.15384615384615383,0.10526315789473685,0.25
inference,0.2727272727272727,0.30769230769230765,0.2926829268292683,0.31111111111111117,0.28571428571428564,0.1142857142857143,0.41025641025641024,0.24489795918367346,0.3902439024390244
inference,0.22222222222222224,0.38888888888888884,0.3076923076923077,0.15789473684210525,0.28571428571428575,0.1081081081081081,0.3448275862068966,0.4878048780487805,0.33333333333333326
inference,0.06451612903225808,0.057971014492753624,0.07142857142857141,0.0625,0.035714285714285705,0.061224489795918366,0.14814814814814814,0.06896551724137932,0.039215686274509796
inference,0.29411764705882354,0.42424242424242425,0.5161290322580646,0.5714285714285715,0.28571428571428575,0.09999999999999999,0.2222222222222222,0.42424242424242425,0.2162162162162162
entity,0.14285714285714288,0.5789473684210527,0.6666666666666666,0.27027027027027023,0.40909090909090906,0.1111111111111111,0.20512820512820512,0.5238095238095238,0.5405405405405405
entity,0.22727272727272724,0.15789473684210528,0.18604651162790697,0.14285714285714288,0.358974358974359,0.0784313725490196,0.13953488372093023,0.32653061224489793,0.1818181818181818
paraphrase,0.1132075471698113,0.0851063829787234,0.28070175438596495,0.0784313725490196,0.11999999999999998,0.0,0.22535211267605632,0.11999999999999998,0.10344827586206898
entity,0.19999999999999998,0.5853658536585366,0.2790697674418604,0.37209302325581395,0.24390243902439024,0.043478260869565216,0.16326530612244897,0.1951219512195122,0.19999999999999998
entity,0.5,0.5,0.5581395348837209,0.5217391304347826,0.5,0.22727272727272727,0.27999999999999997,0.5416666666666666,0.6666666666666667
inference,0.04761904761904762,0.18749999999999997,0.0625,0.0,0.05714285714285715,0.12903225806451615,0.12903225806451615,0.16666666666666669,0.10256410256410257
paraphrase,0.21276595744680854,0.2916666666666667,0.5416666666666666,0.25,0.16666666666666666,0.125,0.1724137931034483,0.41379310344827586,0.3404255319148936
inference,0.22222222222222224,0.3076923076923077,0.2777777777777778,0.25641025641025644,0.22222222222222224,0.0,0.25,0.5714285714285713,0.3243243243243243
inference,0.20000000000000004,0.22727272727272727,0.391304347826087,0.20833333333333331,0.3181818181818182,0.1333333333333333,0.1333333333333333,0.22222222222222224,0.17777777777777778
evidence,0.41025641025641024,0.380952380952381,0.37209302325581395,0.3333333333333333,0.35,0.17391304347826086,0.28070175438596484,0.33962264150943394,0.358974358974359
entity,0.16326530612244897,0.339622641509434,0.2857142857142857,0.14814814814814817,0.16666666666666666,0.2727272727272727,0.30000000000000004,0.32,0.17857142857142858
evidence,0.27027027027027023,0.5,0.45714285714285713,0.24390243902439024,0.22857142857142856,0.1951219512195122,0.19230769230769232,0.47368421052631576,0.3157894736842105
entity,0.20833333333333331,0.30769230769230765,0.2916666666666667,0.24489795918367344,0.3181818181818182,0.0,0.26229508196721313,0.32653061224489793,0.2916666666666667
inference,0.24242424242424243,0.6451612903225806,0.5161290322580646,0.4571428571428571,0.2758620689655172,0.06451612903225808,0.3870967741935484,0.5454545454545454,0.41025641025641024
evidence,0.24390243902439027,0.29787234042553196,0.23076923076923075,0.3404255319148936,0.46511627906976744,0.0,0.19999999999999998,0.4074074074074074,0.12244897959183673
entity,0.19607843137254904,0.2909090909090909,0.1568627450980392,0.20689655172413793,0.15384615384615385,0.20833333333333331,0.20833333333333331,0.19672131147540986,0.14545454545454545
inference,0.45,0.46511627906976744,0.5217391304347826,0.23809523809523808,0.37209302325581395,0.13636363636363635,0.2666666666666666,0.47619047619047616,0.380952380952381
entity,0.4444444444444444,0.5365853658536586,0.41025641025641024,0.2926829268292683,0.5238095238095238,0.2916666666666667,0.2916666666666667,0.4117647058823529,0.6153846153846153
inference,0.380952380952381,0.42857142857142855,0.358974358974359,0.3829787234042554,0.4545454545454545,0.12499999999999997,0.27777777777777773,0.5217391304347826,0.358974358974359
inference,0.3414634146341463,0.4897959183673469,0.5,0.42553191489361697,0.4545454545454546,0.12000000000000001,0.19607843137254902,0.4102564102564103,0.5106382978723405
evidence,0.2857142857142857,0.425531914893617,0.17391304347826086,0.4166666666666667,0.32653061224489793,0.22222222222222224,0.2857142857142857,0.4313725490196078,0.2857142857142857
evidence,0.25,0.15,0.10256410256410256,0.2127659574468085,0.14634146341463414,0.09302325581395349,0.13953488372093023,0.1702127659574468,0.17777777777777776
entity,0.24390243902439024,0.2222222222222222,0.5789473684210527,0.25,0.25,0.060606060606060615,0.18604651162790697,0.37209302325581395,0.14285714285714285
entity,0.3571428571428571,0.4848484848484849,0.45161290322580644,0.3684210526315789,0.45161290322580644,0.125,0.13333333333333333,0.39999999999999997,0.27586206896551724
